name,mas,n legs,"fly - 0 
 swim -1 
 go - 2","leather - 0 
 feathers -1 
 chitin - 2 
 squama - 3"
Петух,3.0,2,2,1
Сом,50.0,0,1,3
Майский жук,0.05,6,0,2
Бабочка,0.02,6,0,2
Голавль,5.0,0,1,3
Ласточка,0.5,2,0,1
Корова,150.0,4,2,0
Собака,10.0,4,2,0
Сова,1.0,2,0,1
Стриж,0.2,2,0,1
Лещ,2.5,0,1,3
Кошка,2.0,4,2,0
Заяц,2.0,4,2,0
Лань,60.0,4,2,0
Коза,20.0,4,2,0
Бобер,8.0,4,2,0
Тигр,50.0,4,2,0
Синица,0.05,2,0,1
Ворона,0.3,2,0,1
Кукушка,0.2,2,0,1
Чайка,0.21,2,0,1
Грач,0.1,2,0,1
Перепел,0.09,2,0,1
Таракан,0.001,6,2,2
Навозник,0.003,6,2,2
Жук олень,0.07,6,2,2
Черный жук,0.013000000000000001,6,0,2
Муравей,0.011000000000000001,6,2,2
Стрекоза,0.017,6,0,2
Ерш,0.3,0,1,3
Горбуша,6.0,0,1,3
Форель,4.0,0,1,3
Щука,9.0,0,1,3
Сельдь,3.0,0,1,3
Уклейка,0.8,0,1,3
Пиранья,1.1,0,1,3
Карась,1.2,0,1,3
Окунь,1.1,0,1,3
Стерлядь,2.1,0,1,3
Карп,20.0,0,1,3
